ts,value
1748480700000,100000.0
1748480760000,100000.0
1748480820000,100000.0
1748480880000,100000.0
1748480940000,100000.0
1748481000000,100000.0
1748481060000,100000.0
1748481120000,100000.0
1748481180000,100000.0
1748481240000,100000.0
1748481300000,100000.0
1748481360000,100000.0
1748481420000,100000.0
1748481480000,100000.0
1748481540000,100000.0
1748481600000,100000.0
1748481660000,100000.0
1748481720000,100000.0
1748481780000,100000.0
1748481840000,100000.0
1748481900000,100000.0
1748481960000,100000.0
1748482020000,100000.0
1748482080000,100000.0
1748482140000,100000.0
1748482200000,100000.0
1748482260000,100000.0
1748482320000,100000.0
1748482380000,100000.0
1748482440000,100000.0
1748482500000,100000.0
1748482560000,100000.0
1748482620000,100000.0
1748482680000,100000.0
1748482740000,99997.96563316284
1748482800000,99997.96563316284
1748482860000,99997.96563316284
1748482920000,99997.96563316284
1748482980000,99997.96563316284
1748483040000,99997.96563316284
1748483100000,99997.96563316284
1748483160000,99997.96563316284
1748483220000,99994.32843106898
1748483280000,99994.32843106898
1748483340000,99994.32843106898
1748483400000,99994.32843106898
1748483460000,99994.32843106898
1748483520000,99994.32843106898
1748483580000,99994.32843106898
1748483640000,99994.32843106898
1748483700000,99994.32843106898
1748483760000,99994.32843106898
1748483820000,99994.32843106898
1748483880000,99994.32843106898
1748483940000,99994.32843106898
1748484000000,99994.32843106898
1748484060000,99994.32843106898
1748484120000,99994.32843106898
1748484180000,99994.32843106898
1748484240000,99994.32843106898
1748484300000,99994.32843106898
1748484360000,99995.47908293385
1748484420000,99995.47908293385
1748484480000,99995.47908293385
1748484540000,99995.47908293385
1748484600000,99995.47908293385
1748484660000,99995.47908293385
1748484720000,99995.47908293385
1748484780000,99995.47908293385
1748484840000,99995.47908293385
1748484900000,99995.47908293385
1748484960000,99995.47908293385
1748485020000,99995.47908293385
1748485080000,99995.47908293385
1748485140000,99995.47908293385
1748485200000,99995.47908293385
1748485260000,99995.47908293385
1748485320000,100016.02155995577
1748485380000,100012.86881286738
1748485440000,100012.86881286738
1748485500000,100012.86881286738
1748485560000,100012.86881286738
1748485620000,100098.65771078426
1748485680000,100098.65771078426
1748485740000,100098.65771078426
1748485800000,100098.65771078426
1748485860000,100098.65771078426
1748485920000,100098.65771078426
1748485980000,100098.65771078426
1748486040000,99970.93287160495
1748486100000,99946.92535477929
1748486160000,99928.46625623488
1748486220000,99917.34751370996
1748486280000,99917.34751370996
1748486340000,99917.34751370996
1748486400000,99900.25055951254
1748486460000,99900.25055951254
1748486520000,99884.6291309362
1748486580000,99867.85465708005
1748486640000,99867.85465708005
1748486700000,99867.85465708005
1748486760000,99829.18528702352
1748486820000,99829.18528702352
1748486880000,99824.4095015256
1748486940000,99824.4095015256
1748487000000,99830.58612915204
1748487060000,99825.20542374552
1748487120000,99833.39089917176
1748487180000,99825.10953349071
1748487240000,99825.10953349071
1748487300000,99822.55438457562
1748487360000,99832.6012420931
1748487420000,99841.99526386267
1748487480000,99838.19065999202
1748487540000,99828.20144599112
1748487600000,99828.20144599112
1748487660000,99808.47032455409
1748487720000,99804.80435243924
1748487780000,99804.80435243924
1748487840000,99804.80435243924
1748487900000,99804.80435243924
1748487960000,99850.58760656802
1748488020000,99838.53544662223
1748488080000,99834.3196877683
1748488140000,99840.96790861203
1748488200000,99814.40753463295
1748488260000,99814.40753463295
1748488320000,99814.40753463295
1748488380000,99814.40753463295
1748488440000,99814.40753463295
1748488500000,99795.19929476081
1748488560000,99795.19929476081
1748488620000,99782.88614109371
1748488680000,99782.88614109371
1748488740000,99768.89851742923
1748488800000,99762.29812035516
1748488860000,99762.29812035516
1748488920000,99744.87802695473
1748488980000,99746.53430941497
1748489040000,99746.53430941497
1748489100000,99746.53430941497
1748489160000,99722.3855706951
1748489220000,99715.38501790522
1748489280000,99715.38501790522
1748489340000,99715.38501790522
1748489400000,99715.38501790522
1748489460000,99715.38501790522
1748489520000,99689.17259159763
1748489580000,99689.17259159763
1748489640000,99690.73716382473
1748489700000,99686.30705902862
1748489760000,99686.30705902862
1748489820000,99704.80943107592
1748489880000,99704.80943107592
1748489940000,99704.80943107592
1748490000000,99704.80943107592
1748490060000,99704.80943107592
1748490120000,99704.00555292476
1748490180000,99721.96722494763
1748490240000,99705.6510023046
1748490300000,99705.6510023046
1748490360000,99705.6510023046
1748490420000,99682.52714482209
1748490480000,99670.86732001822
1748490540000,99660.2249661564
1748490600000,99651.47295182048
1748490660000,99651.47295182048
1748490720000,99633.66120357999
1748490780000,99613.47800771863
1748490840000,99613.47800771863
1748490900000,99613.47800771863
1748490960000,99598.05690453076
1748491020000,99591.95580099561
1748491080000,99591.95580099561
1748491140000,99591.95580099561
1748491200000,99591.95580099561
1748491260000,99591.95580099561
1748491320000,99587.26685909678
1748491380000,99587.26685909678
1748491440000,99557.43444519007
1748491500000,99566.01586408894
1748491560000,99566.01586408894
1748491620000,99564.91317386672
1748491680000,99556.64009578929
1748491740000,99542.32144733009
1748491800000,99542.32144733009
1748491860000,99542.32144733009
1748491920000,99542.32144733009
1748491980000,99537.41440025377
1748492040000,99519.60892966011
1748492100000,99507.69846439373
1748492160000,99509.23823494402
1748492220000,99479.39144675377
1748492280000,99430.0223391375
1748492340000,99396.86577520067
1748492400000,99384.21105235253
1748492460000,99364.38197653201
1748492520000,99364.01087771881
1748492580000,99364.01087771881
1748492640000,99364.01087771881
1748492700000,99364.01087771881
1748492760000,99338.27410635541
1748492820000,99338.27410635541
1748492880000,99338.27410635541
1748492940000,99350.3563649175
1748493000000,99350.3563649175
1748493060000,99338.15887787203
1748493120000,99338.15887787203
1748493180000,99315.62901605022
1748493240000,99294.20744074433
1748493300000,99293.03417499023
1748493360000,99247.57323552635
1748493420000,99245.64917449497
1748493480000,99222.51367353396
1748493540000,99209.8461218935
1748493600000,99192.38177249114
1748493660000,99140.6983872816
1748493720000,99094.44687120257
1748493780000,99069.46937078255
1748493840000,99056.61752345972
1748493900000,99056.61752345972
1748493960000,99094.52354651633
1748494020000,99074.82258872854
1748494080000,99070.3206720883
1748494140000,99070.65282862567
1748494200000,99052.92493358332
1748494260000,99052.82899493449
1748494320000,99022.44216456565
1748494380000,99025.33347202132
1748494440000,99043.54475081906
1748494500000,99039.35917244235
1748494560000,99040.87506503344
1748494620000,99040.87506503344
1748494680000,99040.87506503344
1748494740000,99031.94762839886
1748494800000,99031.94762839886
1748494860000,99027.70381925057
1748494920000,99023.08352541538
1748494980000,99002.67982504706
1748495040000,98990.45390029732
1748495100000,98990.45390029732
1748495160000,98983.96074920762
1748495220000,98974.85576053376
1748495280000,98966.24512635988
1748495340000,98933.7778354784
1748495400000,98924.87897744497
1748495460000,98924.94200975308
1748495520000,98924.94200975308
1748495580000,98918.51715305875
1748495640000,98904.07065540364
1748495700000,98899.66850159888
1748495760000,98904.59323985945
1748495820000,98902.13610135778
1748495880000,98902.92082960307
1748495940000,98877.51419881247
1748496000000,98877.51419881247
1748496060000,98877.51419881247
1748496120000,98877.51419881247
1748496180000,98877.51419881247
1748496240000,98877.51419881247
1748496300000,98877.51419881247
1748496360000,98858.28298807559
1748496420000,98858.28298807559
1748496480000,98858.28298807559
1748496540000,98858.28298807559
1748496600000,98876.9950224665
1748496660000,98870.74673384853
1748496720000,98866.80235720337
1748496780000,98879.8058851027
1748496840000,98882.55607128507
1748496900000,98874.66203580573
1748496960000,98870.51525400359
1748497020000,98870.51525400359
1748497080000,98870.51525400359
1748497140000,98862.41357671616
1748497200000,98862.00448506902
1748497260000,98862.00448506902
1748497320000,98862.00448506902
1748497380000,98862.00448506902
1748497440000,98862.00448506902
1748497500000,98862.00448506902
1748497560000,98862.00448506902
1748497620000,98843.99260042346
1748497680000,98850.95692837294
1748497740000,98854.39067274133
1748497800000,98828.8210907557
1748497860000,98828.8210907557
1748497920000,98815.9929410626
1748497980000,98801.56043627301
1748498040000,98790.43345790966
1748498100000,98796.1735732971
1748498160000,98760.99154376109
1748498220000,98712.79789109995
1748498280000,98700.27475245934
1748498340000,98698.8631575127
1748498400000,98698.8631575127
1748498460000,98691.85925511617
1748498520000,98683.4558203564
1748498580000,98683.4558203564
1748498640000,98668.9659780676
1748498700000,98660.84413229807
1748498760000,98656.72469583721
1748498820000,98656.72469583721
1748498880000,98656.72469583721
1748498940000,98652.8781925843
1748499000000,98658.99017912247
1748499060000,98645.93159429441
1748499120000,98635.49029915858
1748499180000,98605.38332921556
1748499240000,98605.38332921556
1748499300000,98605.38332921556
1748499360000,98601.87911368518
1748499420000,98601.87911368518
1748499480000,98588.27404480946
1748499540000,98577.3158536748
1748499600000,98571.3566676569
1748499660000,98571.3566676569
1748499720000,98571.3566676569
1748499780000,98571.3566676569
1748499840000,98565.49799407576
1748499900000,98562.05410940666
1748499960000,98562.05410940666
1748500020000,98562.05410940666
1748500080000,98557.6594181767
1748500140000,98550.1313788282
1748500200000,98550.1313788282
1748500260000,98536.85304740528
1748500320000,98536.85304740528
1748500380000,98536.85304740528
1748500440000,98524.13716257422
1748500500000,98512.7806623021
1748500560000,98512.7806623021
1748500620000,98512.7806623021
1748500680000,98525.2562311818
1748500740000,98510.97877194494
1748500800000,98510.97877194494
1748500860000,98510.97877194494
1748500920000,98510.97877194494
1748500980000,98510.97877194494
1748501040000,98510.97877194494
1748501100000,98510.97877194494
1748501160000,98510.97877194494
1748501220000,98484.26613689307
1748501280000,98484.26613689307
1748501340000,98484.26613689307
1748501400000,98484.26613689307
1748501460000,98485.03027233083
1748501520000,98485.78996972837
1748501580000,98485.78996972837
1748501640000,98485.78996972837
1748501700000,98474.84650074845
1748501760000,98474.84650074845
1748501820000,98474.84650074845
1748501880000,98474.84650074845
1748501940000,98474.84650074845
1748502000000,98474.84650074845
1748502060000,98474.84650074845
1748502120000,98474.84650074845
1748502180000,98474.84650074845
1748502240000,98474.84650074845
1748502300000,98474.84650074845
1748502360000,98474.84650074845
1748502420000,98494.61153550254
1748502480000,98494.61153550254
1748502540000,98494.61153550254
1748502600000,98494.61153550254
1748502660000,98494.61153550254
1748502720000,98494.61153550254
1748502780000,98494.61153550254
1748502840000,98494.61153550254
1748502900000,98494.61153550254
1748502960000,98512.85884351205
1748503020000,98512.85884351205
1748503080000,98512.85884351205
1748503140000,98512.85884351205
1748503200000,98512.85884351205
1748503260000,98512.85884351205
1748503320000,98512.85884351205
1748503380000,98512.85884351205
1748503440000,98512.85884351205
1748503500000,98512.85884351205
1748503560000,98512.85884351205
1748503620000,98512.85884351205
1748503680000,98512.85884351205
1748503740000,98512.85884351205
1748503800000,98512.85884351205
1748503860000,98512.85884351205
1748503920000,98512.85884351205
1748503980000,98512.85884351205
1748504040000,98512.85884351205
1748504100000,98512.85884351205
1748504160000,98512.85884351205
1748504220000,98512.85884351205
1748504280000,98512.85884351205
1748504340000,98512.85884351205
1748504400000,98512.85884351205
1748504460000,98512.85884351205
1748504520000,98513.12868430033
1748504580000,98513.12868430033
1748504640000,98513.12868430033
1748504700000,98513.12868430033
1748504760000,98513.12868430033
1748504820000,98513.12868430033
1748504880000,98513.12868430033
1748504940000,98513.12868430033
1748505000000,98513.12868430033
1748505060000,98513.12868430033
1748505120000,98513.12868430033
1748505180000,98513.12868430033
1748505240000,98513.12868430033
1748505300000,98513.12868430033
1748505360000,98513.12868430033
1748505420000,98513.12868430033
1748505480000,98513.12868430033
1748505540000,98513.12868430033
1748505600000,98513.12868430033
1748505660000,98513.12868430033
1748505720000,98513.12868430033
1748505780000,98513.12868430033
1748505840000,98513.12868430033
1748505900000,98513.12868430033
1748505960000,98513.12868430033
1748506020000,98513.12868430033
1748506080000,98513.12868430033
1748506140000,98513.12868430033
1748506200000,98513.12868430033
1748506260000,98513.12868430033
1748506320000,98513.12868430033
1748506380000,98513.12868430033
1748506440000,98513.12868430033
1748506500000,98513.12868430033
1748506560000,98513.12868430033
1748506620000,98513.12868430033
1748506680000,98513.12868430033
1748506740000,98513.12868430033
1748506800000,98513.12868430033
1748506860000,98513.12868430033
1748506920000,98513.12868430033
1748506980000,98513.12868430033
1748507040000,98513.12868430033
1748507100000,98513.12868430033
1748507160000,98513.12868430033
1748507220000,98513.12868430033
1748507280000,98513.12868430033
1748507340000,98513.12868430033
1748507400000,98513.12868430033
1748507460000,98513.12868430033
1748507520000,98513.12868430033
1748507580000,98513.12868430033
1748507640000,98513.12868430033
1748507700000,98513.12868430033
1748507760000,98513.12868430033
1748507820000,98513.12868430033
1748507880000,98513.12868430033
1748507940000,98513.12868430033
1748508000000,98513.12868430033
1748508060000,98513.12868430033
1748508120000,98513.12868430033
1748508180000,98513.12868430033
1748508240000,98513.12868430033
1748508300000,98513.12868430033
1748508360000,98513.12868430033
1748508420000,98513.12868430033
1748508480000,98513.12868430033
1748508540000,98513.12868430033
1748508600000,98513.12868430033
1748508660000,98513.12868430033
1748508720000,98513.12868430033
1748508780000,98513.12868430033
1748508840000,98513.12868430033
1748508900000,98513.12868430033
1748508960000,98513.12868430033
1748509020000,98513.12868430033
1748509080000,98513.12868430033
1748509140000,98513.12868430033
1748509200000,98513.12868430033
1748509260000,98513.12868430033
1748509320000,98513.12868430033
1748509380000,98513.12868430033
1748509440000,98513.12868430033
1748509500000,98513.12868430033
1748509560000,98513.12868430033
1748509620000,98513.12868430033
1748509680000,98513.12868430033
1748509740000,98513.12868430033
1748509800000,98513.12868430033
1748509860000,98513.12868430033
1748509920000,98513.12868430033
1748509980000,98513.12868430033
1748510040000,98513.12868430033
1748510100000,98513.12868430033
1748510160000,98513.12868430033
1748510220000,98513.12868430033
1748510280000,98513.12868430033
1748510340000,98513.12868430033
1748510400000,98513.12868430033
1748510460000,98513.12868430033
1748510520000,98513.12868430033
1748510580000,98513.12868430033
1748510640000,98513.12868430033
1748510700000,98513.12868430033
1748510760000,98513.12868430033
1748510820000,98513.12868430033
1748510880000,98513.12868430033
1748510940000,98513.12868430033
1748511000000,98513.12868430033
1748511060000,98513.12868430033
1748511120000,98513.12868430033
1748511180000,98513.12868430033
1748511240000,98513.12868430033
1748511300000,98513.12868430033
1748511360000,98513.12868430033
1748511420000,98513.12868430033
1748511480000,98513.12868430033
1748511540000,98513.12868430033
1748511600000,98513.12868430033
1748511660000,98513.12868430033
1748511720000,98513.12868430033
1748511780000,98513.12868430033
1748511840000,98513.12868430033
1748511900000,98513.12868430033
1748511960000,98513.12868430033
1748512020000,98513.12868430033
1748512080000,98513.12868430033
1748512140000,98513.12868430033
1748512200000,98513.12868430033
1748512260000,98513.12868430033
1748512320000,98513.12868430033
1748512380000,98513.12868430033
1748512440000,98513.12868430033
1748512500000,98513.12868430033
1748512560000,98513.12868430033
1748512620000,98513.12868430033
1748512680000,98513.12868430033
1748512740000,98513.12868430033
1748512800000,98513.12868430033
1748512860000,98513.12868430033
1748512920000,98513.12868430033
1748512980000,98513.12868430033
1748513040000,98513.12868430033
1748513100000,98513.12868430033
1748513160000,98513.12868430033
1748513220000,98513.12868430033
1748513280000,98513.12868430033
1748513340000,98513.12868430033
1748513400000,98513.12868430033
1748513460000,98513.12868430033
1748513520000,98513.12868430033
1748513580000,98513.12868430033
1748513640000,98513.12868430033
1748513700000,98513.12868430033
1748513760000,98513.12868430033
1748513820000,98513.12868430033
1748513880000,98513.12868430033
1748513940000,98513.12868430033
1748514000000,98513.12868430033
1748514060000,98513.12868430033
1748514120000,98513.12868430033
1748514180000,98513.12868430033
1748514240000,98513.12868430033
1748514300000,98513.12868430033
1748514360000,98513.12868430033
1748514420000,98513.12868430033
1748514480000,98513.12868430033
1748514540000,98513.12868430033
1748514600000,98513.12868430033
1748514660000,98513.12868430033
1748514720000,98513.12868430033
1748514780000,98513.12868430033
1748514840000,98513.12868430033
1748514900000,98513.12868430033
1748514960000,98513.12868430033
1748515020000,98513.12868430033
1748515080000,98513.12868430033
1748515140000,98513.12868430033
1748515200000,98513.12868430033
1748515260000,98513.12868430033
1748515320000,98513.12868430033
1748515380000,98513.12868430033
1748515440000,98513.12868430033
1748515500000,98513.12868430033
1748515560000,98513.12868430033
1748515620000,98513.12868430033
1748515680000,98513.12868430033
1748515740000,98513.12868430033
1748515800000,98513.12868430033
1748515860000,98513.12868430033
1748515920000,98513.12868430033
1748515980000,98513.12868430033
1748516040000,98513.12868430033
1748516100000,98513.12868430033
1748516160000,98513.12868430033
1748516220000,98513.12868430033
1748516280000,98513.12868430033
1748516340000,98513.12868430033
1748516400000,98513.12868430033
1748516460000,98513.12868430033
1748516520000,98513.12868430033
1748516580000,98513.12868430033
1748516640000,98513.12868430033
1748516700000,98513.12868430033
1748516760000,98513.12868430033
1748516820000,98513.12868430033
1748516880000,98513.12868430033
1748516940000,98513.12868430033
1748517000000,98513.12868430033
1748517060000,98513.12868430033
1748517120000,98513.12868430033
1748517180000,98513.12868430033
1748517240000,98513.12868430033
1748517300000,98513.12868430033
1748517360000,98513.12868430033
1748517420000,98513.12868430033
1748517480000,98513.12868430033
1748517540000,98513.12868430033
1748517600000,98513.12868430033
1748517660000,98513.12868430033
1748517720000,98513.12868430033
1748517780000,98513.12868430033
1748517840000,98513.12868430033
1748517900000,98513.12868430033
1748517960000,98513.12868430033
1748518020000,98513.12868430033
1748518080000,98513.12868430033
1748518140000,98513.12868430033
1748518200000,98513.12868430033
1748518260000,98513.12868430033
1748518320000,98513.12868430033
1748518380000,98513.12868430033
1748518440000,98513.12868430033
1748518500000,98513.12868430033
1748518560000,98513.12868430033
1748518620000,98513.12868430033
1748518680000,98513.12868430033
1748518740000,98513.12868430033
1748518800000,98513.12868430033
1748518860000,98513.12868430033
1748518920000,98513.12868430033
1748518980000,98513.12868430033
1748519040000,98513.12868430033
1748519100000,98513.12868430033
1748519160000,98513.12868430033
1748519220000,98513.12868430033
1748519280000,98513.12868430033
1748519340000,98513.12868430033
1748519400000,98513.12868430033
1748519460000,98513.12868430033
1748519520000,98513.12868430033
1748519580000,98513.12868430033
1748519640000,98513.12868430033
1748519700000,98513.12868430033
1748519760000,98513.12868430033
1748519820000,98513.12868430033
1748519880000,98513.12868430033
1748519940000,98513.12868430033
1748520000000,98513.12868430033
1748520060000,98513.12868430033
1748520120000,98513.12868430033
1748520180000,98513.12868430033
1748520240000,98513.12868430033
1748520300000,98513.12868430033
1748520360000,98513.12868430033
1748520420000,98513.12868430033
1748520480000,98513.12868430033
1748520540000,98513.12868430033
1748520600000,98513.12868430033
1748520660000,98513.12868430033
1748520720000,98513.12868430033
1748520780000,98513.12868430033
1748520840000,98513.12868430033
1748520900000,98513.12868430033
1748520960000,98513.12868430033
1748521020000,98513.12868430033
1748521080000,98513.12868430033
1748521140000,98513.12868430033
1748521200000,98513.12868430033
1748521260000,98513.12868430033
1748521320000,98513.12868430033
1748521380000,98513.12868430033
1748521440000,98513.12868430033
1748521500000,98513.12868430033
1748521560000,98513.12868430033
1748521620000,98513.12868430033
1748521680000,98513.12868430033
1748521740000,98513.12868430033
1748521800000,98513.12868430033
1748521860000,98513.12868430033
1748521920000,98513.12868430033
1748521980000,98513.12868430033
1748522040000,98513.12868430033
1748522100000,98513.12868430033
1748522160000,98513.12868430033
1748522220000,98513.12868430033
1748522280000,98513.12868430033
1748522340000,98513.12868430033
1748522400000,98513.12868430033
1748522460000,98513.12868430033
1748522520000,98513.12868430033
1748522580000,98513.12868430033
1748522640000,98513.12868430033
1748522700000,98513.12868430033
1748522760000,98513.12868430033
1748522820000,98513.12868430033
1748522880000,98513.12868430033
1748522940000,98513.12868430033
1748523000000,98513.12868430033
1748523060000,98513.12868430033
1748523120000,98513.12868430033
1748523180000,98513.12868430033
1748523240000,98513.12868430033
1748523300000,98513.12868430033
1748523360000,98513.12868430033
1748523420000,98513.12868430033
1748523480000,98513.12868430033
1748523540000,98513.12868430033
1748523600000,98513.12868430033
1748523660000,98513.12868430033
1748523720000,98513.12868430033
1748523780000,98513.12868430033
1748523840000,98513.12868430033
1748523900000,98513.12868430033
